Iterasi,Accuracy,Sensitivity,Specificity,AUC,Method,,,,,
1,83.71,83.79,91.91,86.52,SVM,,,,,
2,83.83,83.97,91.98,86.71,SVM,,,,,
3,84.21,84.32,92.16,87.00,SVM,,,,,
4,84.38,84.47,92.25,87.20,SVM,,,,,
5,84.00,84.11,92.06,86.72,SVM,,,,,
6,84.21,84.33,92.16,86.83,SVM,,,,,
7,84.42,84.51,92.25,87.10,SVM,,,,,
8,84.58,84.62,92.33,87.21,SVM,,,,,
9,84.00,84.10,92.06,86.87,SVM,,,,,
10,84.33,84.49,92.21,87.42,SVM,,,,,
11,83.58,83.71,91.88,86.54,SVM,,,,,
12,84.58,84.69,92.33,86.86,SVM,,,,,
13,83.96,84.06,92.03,86.80,SVM,,,,,
14,84.13,84.20,92.10,86.77,SVM,,,,,
15,84.13,84.18,92.13,86.83,SVM,,,,,
16,84.25,84.35,92.17,86.95,SVM,,,,,
17,84.75,84.84,92.42,87.13,SVM,,,,,
18,84.29,84.44,92.19,87.60,SVM,,,,,
19,84.00,84.07,92.05,86.70,SVM,,,,,
20,84.62,84.80,92.37,87.44,SVM,,,,,
21,84.33,84.43,92.21,87.24,SVM,,,,,
22,84.42,84.56,92.29,87.14,SVM,,,,,
23,83.96,84.03,92.03,86.65,SVM,,,,,
24,84.79,84.92,92.44,87.40,SVM,,,,,
25,84.04,84.13,92.07,86.94,SVM,,,,,
26,84.29,84.40,92.19,87.46,SVM,,,,,
27,84.25,84.31,92.15,87.24,SVM,,,,,
28,84.75,84.88,92.45,87.39,SVM,,,,,
29,84.38,84.48,92.23,87.14,SVM,,,,,
30,84.50,84.65,92.30,87.33,SVM,,,,,
31,84.75,84.80,92.43,87.23,SVM,,,,,
32,84.92,85.02,92.51,87.66,SVM,,,,,
33,84.00,84.10,92.05,86.67,SVM,,,,,
34,84.33,84.45,92.22,87.12,SVM,,,,,
35,84.58,84.69,92.35,87.25,SVM,,,,,
36,84.42,84.56,92.28,87.39,SVM,,,,,
37,84.25,84.38,92.19,87.14,SVM,,,,,
38,84.92,84.99,92.50,87.83,SVM,,,,,
39,84.17,84.20,92.13,86.62,SVM,,,,,
40,84.00,84.15,92.07,86.76,SVM,,,,,
1,81.92,82.06,91.03,84.67,NB,,,,,
2,81.83,81.99,90.99,84.91,NB,,,,,
3,82.08,82.38,91.14,84.78,NB,,,,,
4,82.62,82.76,91.39,85.36,NB,,,,,
5,81.67,81.93,90.94,84.57,NB,,,,,
6,83.08,83.22,91.59,85.31,NB,,,,,
7,82.58,82.75,91.38,84.97,NB,,,,,
8,82.79,82.89,91.46,85.14,NB,,,,,
9,82.21,82.40,91.21,84.91,NB,,,,,
10,82.58,82.71,91.66,85.64,NB,,,,,
11,82.08,82.29,91.17,84.70,NB,,,,,
12,82.83,83.04,91.51,84.90,NB,,,,,
13,82.58,82.73,91.36,85.37,NB,,,,,
14,81.96,82.04,91.05,84.35,NB,,,,,
15,82.00,82.17,91.10,84.56,NB,,,,,
16,82.62,82.80,91.39,85.42,NB,,,,,
17,82.75,82.93,91.45,85.48,NB,,,,,
18,81.88,82.13,91.03,84.95,NB,,,,,
19,82.33,82.43,91.23,85.01,NB,,,,,
20,82.33,82.64,91.29,84.94,NB,,,,,
21,82.54,82.63,91.32,85.49,NB,,,,,
22,82.42,82.63,91.32,85.21,NB,,,,,
23,82.12,82.31,91.16,84.76,NB,,,,,
24,83.08,83.26,91.60,85.86,NB,,,,,
25,81.88,82.10,91.02,84.86,NB,,,,,
26,82.08,82.35,91.15,84.88,NB,,,,,
27,81.58,81.84,90.87,84.52,NB,,,,,
28,82.92,83.11,91.56,85.30,NB,,,,,
29,82.58,82.69,91.34,85.21,NB,,,,,
30,82.00,82.27,91.11,84.88,NB,,,,,
31,82.71,82.86,91.46,84.88,NB,,,,,
32,82.12,82.26,91.15,84.57,NB,,,,,
33,81.96,82.12,91.08,84.36,NB,,,,,
34,82.17,82.32,91.18,84.49,NB,,,,,
35,83.12,83.31,91.63,86.06,NB,,,,,
36,82.17,82.37,91.19,84.87,NB,,,,,
37,82.75,82.85,91.43,85.32,NB,,,,,
38,82.88,83.08,91.53,85.53,NB,,,,,
39,82.04,82.12,91.12,83.99,NB,,,,,
40,82.17,82.47,91.23,84.78,NB,,,,,
1,86.33,86.34,93.18,88.15,BNN,,,,,
2,86.04,86.11,93.02,87.80,BNN,,,,,
3,86.50,86.55,93.26,88.50,BNN,,,,,
4,86.21,86.23,93.11,88.09,BNN,,,,,
5,85.75,85.86,92.88,87.54,BNN,,,,,
6,86.29,86.34,93.15,87.89,BNN,,,,,
7,86.33,86.37,93.17,88.22,BNN,,,,,
8,86.29,88.66,93.14,88.03,BNN,,,,,
9,85.88,85.93,92.94,87.76,BNN,,,,,
10,85.25,85.36,92.66,87.88,BNN,,,,,
11,85.62,85.64,92.83,87.82,BNN,,,,,
12,86.58,86.65,93.29,88.07,BNN,,,,,
13,86.67,86.68,93.35,88.46,BNN,,,,,
14,86.08,86.10,93.04,87.78,BNN,,,,,
15,86.46,86.46,93.24,88.01,BNN,,,,,
16,85.83,85.88,92.91,87.76,BNN,,,,,
17,86.21,86.23,93.10,87.74,BNN,,,,,
18,86.08,86.09,93.04,88.41,BNN,,,,,
19,86.17,86.15,93.09,87.54,BNN,,,,,
20,87.12,87.16,93.56,88.90,BNN,,,,,
21,86.96,86.96,93.49,88.86,BNN,,,,,
22,86.00,86.03,93.00,87.89,BNN,,,,,
23,85.96,85.96,92.99,88.05,BNN,,,,,
24,86.83,86.85,93.41,88.55,BNN,,,,,
25,86.88,86.87,93.45,88.45,BNN,,,,,
26,86.46,86.47,93.22,88.46,BNN,,,,,
27,86.46,86.47,93.23,88.18,BNN,,,,,
28,86.75,86.73,93.38,88.66,BNN,,,,,
29,86.00,86.07,93.00,88.03,BNN,,,,,
30,86.21,86.22,93.10,88.24,BNN,,,,,
31,86.57,86.75,93.38,88.16,BNN,,,,,
32,87.08,87.08,93.55,88.65,BNN,,,,,
33,85.75,85.77,92.89,87.65,BNN,,,,,
34,86.46,86.47,93.23,88.20,BNN,,,,,
35,86.00,86.00,93.00,87.74,BNN,,,,,
36,86.92,86.92,93.47,88.70,BNN,,,,,
37,86.62,86.62,93.31,88.56,BNN,,,,,
38,87.25,87.25,93.63,89.12,BNN,,,,,
39,86.00,85.98,93.00,87.83,BNN,,,,,
40,86.12,86.12,93.08,87.70,BNN,,,,,
